UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X-HTS 64,"Mondloch, C. J., Lewis, T. L., Budreau, D. R., Maurer, D., Dannemiller, J. L., Stephens, B. R., & Kleiner-Gathercoal, K. A. (1999). Face perception during early infancy. Psychological Science, 10(5), 419–422. http://doi.org/10.1111/1467-9280.00179",database_search,yes,exclude,yes,(no head turn + stimuli in pairs),,,,,Face perception during early infancy,,"Mondloch, C. J.; Lewis, T. L.; Budreau, D. R.; Maurer, D.; Dannemiller, J. L.; Stephens, B. R.; Kleiner-Gathercoal, K. A.",Psychological Science,,,,10.1111/1467-9280.00179,,,,1999,
1-HTScram,"Easterbrook, M. A., Kisilevsky, B. S., Hains, S. M. J., & Muir, D. W. (1999). Faceness or complexity: Evidence from newborn visual tracking of facelike stimuli. Infant Behavior & Development, 22(1), 17–35. http://doi.org/10.1016/S0163-6383(99)80003-4",database_search,yes,include,yes,,xp 1 ; xp 2 ; xp3 ; xp 4,,include,data must be approximated,Faceness or complexity: Evidence from newborn visual tracking of facelike stimuli,http://www.sciencedirect.com/science/article/pii/S0163638399800034,"Easterbrook, M. A.; Kisilevsky, B. S.; Hains, S. M. J.; Muir, D. W.",Infant Behavior & Development,,,,10.1016/S0163-6383(99)80003-4,,,,1999,
2-HTScram,"Easterbrook, M. A., Kisilevsky, B. S., Muir, D. W., & Laplante, D. P. (1999). Newborns discriminate schematic faces from scrambled faces. Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale, 53(3), 231–241. http://doi.org/10.1037/h0087312",database_search,yes,include,yes,,xp 1 ; xp 2,xp3 excluded (looking time and not head turn),include,tables of means and SD are provided,Newborns discriminate schematic faces from scrambled faces,https://www.researchgate.net/publication/12795344_Newborns_discriminate_schematic_faces_from_scrambled_faces,"Easterbrook, M. A.; Kisilevsky, B. S.; Muir, D. W.; Laplante, D. P.",Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale,,,,10.1037/h0087312,,,,1999,
3-HTScram,"ITOH, K. (1979). DEVELOPMENT OF VISUAL FOLLOWING BEHAVIOR IN EARLY INFANCY. Japanese Journal of Child and Adolescent Psychiatry, 20(3), 148–160.",database_search,yes,include,no,article is in japanese + no online version in english + cited by none of the later studies,,,,,DEVELOPMENT OF VISUAL FOLLOWING BEHAVIOR IN EARLY INFANCY,,"ITOH, K.",Japanese Journal of Child and Adolescent Psychiatry,,,,,,,,1979,
3-HTScram,"JOHNSON, M., DZIURAWIEC, S., ELLIS, H., & MORTON, J. (1991). NEWBORNS PREFERENTIAL TRACKING OF FACE-LIKE STIMULI AND ITS SUBSEQUENT DECLINE. Cognition, 40(1-2), 1–19. http://doi.org/10.1016/0010-0277(91)90045-6",database_search,yes,include,yes,,xp 1 ; xp 2 ; xp 3,,include,data must be approximated ; contact author about SE or clearer statistics,Developing cortical specialization for visual-cognitive function: The case of face recognition,http://www.sciencedirect.com/science/article/pii/0010027791900456,"Johnson, M. H.; de Haan, M.",,,,,,,,,2001,
4-HTScram,"MAURER, D., & YOUNG, R. (1983). NEWBORNS FOLLOWING OF NATURAL AND DISTORTED ARRANGEMENTS OF FACIAL FEATURES. Infant Behavior & Development, 6(1), 127–131. http://doi.org/10.1016/S0163-6383(83)80018-6",database_search,yes,include,yes,,1 xp,,include,data must be approximated + no SE or clear statistics about the head turn ; contact author ?,NEWBORNS FOLLOWING OF NATURAL AND DISTORTED ARRANGEMENTS OF FACIAL FEATURES,http://www.sciencedirect.com.gate3.inist.fr/science/article/pii/S0163638383800186,"MAURER, D.; YOUNG, RE",Infant Behavior & Development,,,,10.1016/S0163-6383(83)80018-6,,,,1983,
X-HTS 65,"ELLIS, H. (1992a). A WISE CHILD - FACE PERCEPTION BY HUMAN NEONATES. Behavioral and Brain Sciences, 15(3), 514–515.",database_search,no,exclude,not yet,no online version accessible even of the abstract ; cited by none of the other studies ; only one page long,,,,,A WISE CHILD - FACE PERCEPTION BY HUMAN NEONATES,,"ELLIS, HD",Behavioral and Brain Sciences,,,,,,,,1992,
X-HTS 66,"COSS, R. (1979). PERCEPTUAL DETERMINANTS OF GAZE AVERSION BY NORMAL AND PSYCHOTIC-CHILDREN - ROLE OF 2 FACING EYES. Behaviour, 69, 228–254. http://doi.org/10.1163/156853979X00494",database_search,no,x,,,,,,,The role of evolved perceptual biases in art and design,,"Coss, R. G.",,,,,,,,,2003,
X-HTS 67,"Coss, R. G. (2003). The role of evolved perceptual biases in art and design. (E. Voland & K. Grammer, Eds.).",database_search,no,x,,,,,,,Evolution of the modern human face: Aesthetic and attributive judgments of a female profile warped along a continuum of paedomorphic to late archaic craniofacial structure,,"Coss, R. G.; Schowengerdt, B. T.",Ecological Psychology,,,,10.1207/s15326969eco1001_1,,,,1998,
X-HTS 68,"Coss, R. G., & Schowengerdt, B. T. (1998). Evolution of the modern human face: Aesthetic and attributive judgments of a female profile warped along a continuum of paedomorphic to late archaic craniofacial structure. Ecological Psychology, 10(1), 1–24. http://doi.org/10.1207/s15326969eco1001_1",database_search,no,x,,,,,,,PERCEPTUAL DETERMINANTS OF GAZE AVERSION BY NORMAL AND PSYCHOTIC-CHILDREN - ROLE OF 2 FACING EYES,,"COSS, RG",Behaviour,,,,10.1163/156853979X00494,,,,1979,
X-HTS 69,"Coulon, M., Guellai, B., & Streri, A. (2011). Recognition of unfamiliar talking faces at birth. International Journal of Behavioral Development, 35(3), 282–287. http://doi.org/10.1177/0165025410396765",database_search,no,x,,,,,,,Recognition of unfamiliar talking faces at birth,,"Coulon, Marion; Guellai, Bahia; Streri, Arlette",International Journal of Behavioral Development,,,,10.1177/0165025410396765,,,,2011,
X-HTS 70,"Crist, R. E., Wu, C.-T., Karp, C., & Woldorff, M. G. (2008). Face processing is gated by visual spatial attention. Frontiers in Human Neuroscience, 1, 10. http://doi.org/10.3389/neuro.09.010.2007",database_search,no,x,,,,,,,Face processing is gated by visual spatial attention,,"Crist, Roy E.; Wu, Chien-Te; Karp, Chris; Woldorff, Marty G.",Frontiers in Human Neuroscience,,,,10.3389/neuro.09.010.2007,,,,2008,
X-HTS 71,"Cummins, D. D. (2013). Deontic reasoning as a target of selection: Reply to Astington and Dack. Journal of Experimental Child Psychology, 116(4), 970–974. http://doi.org/10.1016/j.jecp.2013.03.005",database_search,no,x,,,,,,,Biological preparedness and evolutionary explanation,,"Cummins, D. D.; Cummins, R.",Cognition,,,,,,,,1999,
X-HTS 72,"Cummins, D. D., & Cummins, R. (1999). Biological preparedness and evolutionary explanation. Cognition, 73(3), B37–B53.",database_search,no,x,,,,,,,Deontic reasoning as a target of selection: Reply to Astington and Dack,,"Cummins, Denise Dellarosa",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2013.03.005,,,,2013,
X-HTS 73,"CURRY, M. (1979). CONTACT DURING THE 1ST HOUR WITH THE WRAPPED OR NAKED NEWBORN - EFFECT. Birth and the Family Journal, 6(4), 227–235. http://doi.org/10.1111/j.1523-536X.1979.tb01342.x",database_search,no,x,,,,,,,CONTACT DURING THE 1ST HOUR WITH THE WRAPPED OR NAKED NEWBORN - EFFECT,,"CURRY, MAH",Birth and the Family Journal,,,,10.1111/j.1523-536X.1979.tb01342.x,,,,1979,
X-HTS 74,"DALY, M., & WILSON, M. (1980). DISCRIMINATIVE PARENTAL SOLICITUDE - A BIOLOGICAL PERSPECTIVE. Journal of Marriage and the Family, 42(2), 277–288. http://doi.org/10.2307/351225",database_search,no,x,,,,,,,Face processing in Williams syndrome is already atypical in infancy,,"D'Souza, Dean; Cole, Victoria; Farran, Emily K.; Brown, Janice H.; Humphreys, Kate; Howard, John; Rodic, Maja; Dekker, Tessa M.; D'Souza, Hana; Karmiloff-Smith, Annette",Frontiers in Psychology,,,,10.3389/fpsyg.2015.00760,,,,2015,
X-HTS 75,"Davidoff, J., & Roberson, D. (2002). Development of animal recognition: A difference between parts and wholes. Journal of Experimental Child Psychology, 81(3), 217–234. http://doi.org/10.1006/jecp.2002.2659",database_search,no,x,,,,,,,DISCRIMINATIVE PARENTAL SOLICITUDE - A BIOLOGICAL PERSPECTIVE,,"DALY, M.; WILSON, M.",Journal of Marriage and the Family,,,,10.2307/351225,,,,1980,
X-HTS 76,"Davies, T. N., & Hoffman, D. D. (2002). Attention to faces: A change-blindness study. Perception, 31(9), 1123–1146. http://doi.org/10.1068/p3391",database_search,yes,x,,,,,,,Development of animal recognition: A difference between parts and wholes,,"Davidoff, J.; Roberson, D.",Journal of Experimental Child Psychology,,,,10.1006/jecp.2002.2659,,,,2002,
X-HTS 77,"Davila, J. J. (2002). Genetic evolution of neural networks that remember. In Proceeding of the 2002 International Joint Conference on Neural Networks, Vols 1-3 (pp. 1148–1153).",database_search,no,x,,,,,,,Attention to faces: A change-blindness study,,"Davies, T. N.; Hoffman, D. D.",Perception,,,,10.1068/p3391,,,,2002,
X-HTS 78,"Davis, J. P., Jansari, A., & Lander, K. (2013). “I never forget a face!” Psychologist, 26(10), 726–729.",database_search,yes,x,,,,,,,Genetic evolution of neural networks that remember,,"Davila, J. J.","Proceeding of the 2002 International Joint Conference on Neural Networks, Vols 1-3",,,,,,,,2002,
X-HTS 79,"Dawson, G., Carver, L., Meltzoff, A. N., Panagiotides, H., McPartland, J., & Webb, S. J. (2002). Neural correlates of face and object recognition in young children with autism spectrum disorder, developmental delay, and typical development. Child Development, 73(3), 700–717. http://doi.org/10.1111/1467-8624.00433",database_search,no,x,,,,,,,I never forget a face!',,"Davis, Josh P.; Jansari, Ashok; Lander, Karen",Psychologist,,,,,,,,2013,
X-HTS 80,"Dawson, G., Webb, S. J., Carver, L., Panagiotides, H., & McPartland, J. (2004). Young children with autism show atypical brain responses to fearful versus neutral facial expressions of emotion. Developmental Science, 7(3), 340–359. http://doi.org/10.1111/j.1467-7687.2004.00352.x",database_search,no,x,,,,,,,"Neural correlates of face and object recognition in young children with autism spectrum disorder, developmental delay, and typical development",,"Dawson, G.; Carver, L.; Meltzoff, A. N.; Panagiotides, H.; McPartland, J.; Webb, S. J.",Child Development,,,,10.1111/1467-8624.00433,,,,2002,
X-HTS 81,"Dawson, G., Webb, S. J., & McPartland, J. (2005). Understanding the nature of face processing impairment in autism: Insights from behavioral and electrophysiological studies. Developmental Neuropsychology, 27(3), 403–424. http://doi.org/10.1207/s15326942dn2703_6",database_search,no,x,,,,,,,Young children with autism show atypical brain responses to fearful versus neutral facial expressions of emotion,,"Dawson, G.; Webb, S. J.; Carver, L.; Panagiotides, H.; McPartland, J.",Developmental Science,,,,10.1111/j.1467-7687.2004.00352.x,,,,2004,
X-HTS 82,"Dawson, G., Webb, S., Schellenberg, G. D., Dager, S., Friedman, S., Aylward, E., & Richards, T. (2002). Defining the broader phenotype of autism: Genetic, brain, and behavioral perspectives. Development and Psychopathology, 14(3), 581–611. http://doi.org/10.1017/S0954579402003103",database_search,no,x,,,,,,,Understanding the nature of face processing impairment in autism: Insights from behavioral and electrophysiological studies,,"Dawson, G.; Webb, S. J.; McPartland, J.",Developmental Neuropsychology,,,,10.1207/s15326942dn2703_6,,,,2005,
X-HTS 83,"Dawson, G., & Zanolli, K. (2003). Early intervention and brain plasticity in autism. In G. Bock & J. Goode (Eds.), Autism: Neural Basis and Treatment Possibilities (Vol. 251, pp. 266–288).",database_search,no,x,,,,,,,"Defining the broader phenotype of autism: Genetic, brain, and behavioral perspectives",,"Dawson, G.; Webb, S.; Schellenberg, G. D.; Dager, S.; Friedman, S.; Aylward, E.; Richards, T.",Development and Psychopathology,,,,10.1017/S0954579402003103,,,,2002,
X-HTS 84,"Deak, G. O., Krasno, A. M., Triesch, J., Lewis, J., & Sepeta, L. (2014). Watch the hands: infants can learn to follow gaze by seeing adults manipulate objects. Developmental Science, 17(2), 270–281. http://doi.org/10.1111/desc.12122",database_search,no,x,,,,,,,Early intervention and brain plasticity in autism,,"Dawson, Geraldine; Zanolli, Kathleen",Autism: Neural Basis and Treatment Possibilities,,,,,,,,2003,
X-HTS 85,"de Gelder, B., & Rouw, R. (2001). Beyond localisation: a dynamical dual route account of face recognition. Acta Psychologica, 107(1-3), 183–207. http://doi.org/10.1016/S0001-6918(01)00024-5",database_search,yes,x,,,,,,,Beyond localisation: a dynamical dual route account of face recognition,,"de Gelder, B.; Rouw, R.",Acta Psychologica,,,,10.1016/S0001-6918(01)00024-5,,,,2001,
X-HTS 86,"de Gelder, B., & Stekelenburg, J. J. (2005). Naso-temporal asymmetry of the N170 for processing faces in normal viewers but not in developmental prosopagnosia. Neuroscience Letters, 376(1), 40–45. http://doi.org/10.1016/j.neulet.2004.11.047",database_search,no,x,,,,,,,Naso-temporal asymmetry of the N170 for processing faces in normal viewers but not in developmental prosopagnosia,,"de Gelder, B.; Stekelenburg, J. J.",Neuroscience Letters,,,,10.1016/j.neulet.2004.11.047,,,,2005,
X-HTS 87,"de Haan, M., Humphreys, K., & Johnson, M. H. (2002). Developing a brain specialized for face perception: A converging methods approach. Developmental Psychobiology, 40(3), 200–212. http://doi.org/10.1002/dev.10027",database_search,yes,x,,,,,,,Developing a brain specialized for face perception: A converging methods approach,,"de Haan, M.; Humphreys, K.; Johnson, M. H.",Developmental Psychobiology,,,,10.1002/dev.10027,,,,2002,
X-HTS 88,"de Haan, M., Pascalis, O., & Johnson, M. H. (2002). Specialization of neural mechanisms underlying face recognition in human infants. Journal of Cognitive Neuroscience, 14(2), 199–209.",database_search,no,x,,,,,,,Specialization of neural mechanisms underlying face recognition in human infants,,"de Haan, M.; Pascalis, O.; Johnson, M. H.",Journal of Cognitive Neuroscience,,,,,,,,2002,
X-HTS 89,"de Heering, A., Bracovic, A., & Maurer, D. (2014). Starting School Improves Preschoolers’ Ability to Discriminate Child Faces. Ecological Psychology, 26(1-2), 16–29. http://doi.org/10.1080/10407413.2014.874866",database_search,no,x,,,,,,,Starting School Improves Preschoolers' Ability to Discriminate Child Faces,,"de Heering, Adelaide; Bracovic, Ana; Maurer, Daphne",Ecological Psychology,,,,10.1080/10407413.2014.874866,,,,2014,
X-HTS 90,"de Heering, A., Houthuys, S., & Rossion, B. (2007). Holistic face processing is mature at 4 years of age: Evidence from the composite face effect. Journal of Experimental Child Psychology, 96(1), 57–70. http://doi.org/10.1016/j.jecp.2006.07.001",database_search,yes,x,,,,,,,Holistic face processing is mature at 4 years of age: Evidence from the composite face effect,,"de Heering, Adelaide; Houthuys, Sarah; Rossion, Bruno",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2006.07.001,,,,2007,
X-HTS 91,"de Heering, A., & Maurer, D. (2014). Face Memory Deficits in Patients Deprived of Early Visual Input by Bilateral Congenital Cataracts. Developmental Psychobiology, 56(1), 96–108. http://doi.org/10.1002/dev.21094",database_search,no,x,,,,,,,Face Memory Deficits in Patients Deprived of Early Visual Input by Bilateral Congenital Cataracts,,"de Heering, Adelaide; Maurer, Daphne",Developmental Psychobiology,,,,10.1002/dev.21094,,,,2014,
X-HTS 92,"Dekowska, M., Kuniecki, M., & Jaskowski, P. (2008). Facing facts: Neuronal mechanisms of face perception. Acta Neurobiologiae Experimentalis, 68(2), 229–252.",database_search,no,x,,,,,,,Face processing in the first year of life.,,"De Schonen, S.; Mancini, J.",A N a E-Approche Neuropsychologique Des Apprentissages Chez L Enfant,,,,,,,,1999,
X-HTS 93,"DELIGHT, E., GOODALL, J., & JONES, P. (1991). WHAT DO PARENTS EXPECT ANTENATALLY AND DO BABIES TEACH THEM. Archives of Disease in Childhood, 66(11), 1309–1314.",database_search,yes,x,,,,,,,How infant perceive faces,,"de Schonen, Scania",Evolution Psychiatrique,,,,10.1016/j.evopsy.2008.12.016,,,,2009,
X-HTS 94,"DeNicola, C. A., Holt, N. A., Lambert, A. J., & Cashon, C. H. (2013). Attention-orienting and attention-holding effects of faces on 4-to 8-month-old infants. International Journal of Behavioral Development, 37(2), 143–147. http://doi.org/10.1177/0165025412474751",database_search,yes,x,,,,,,,The other race effect: A developmental approach,,"de Vivies, X.; Kelly, D. J.; Cordier, V.; Pascalis, O.",Psychologie Francaise,,,,10.1016/j.psfr.2010.07.001,,,,2010,
X-HTS 95,"DeRespinis, P. A. (2001). Eyeglasses: Why and when do children need them? Pediatric Annals, 30(8), 455–+.",database_search,no,x,,,,,,,Young children with Autism Spectrum Disorder look differently at positive versus negative emotional faces,,"de Wit, Tessa C. J.; Falck-Ytter, Terje; von Hofsten, Claes",Research in Autism Spectrum Disorders,,,,10.1016/j.rasd.2008.01.004,,,,2008,
X-HTS 96,"DERUELLE, C., & DESCHONEN, S. (1991). HEMISPHERIC ASYMMETRIES IN VISUAL-PATTERN PROCESSING IN INFANCY. Brain and Cognition, 16(2), 151–179. http://doi.org/10.1016/0278-2626(91)90004-R",database_search,no,x,,,,,,,Watch the hands: infants can learn to follow gaze by seeing adults manipulate objects,,"Deak, Gedeon O.; Krasno, Anna M.; Triesch, Jochen; Lewis, Joshua; Sepeta, Leigh",Developmental Science,,,,10.1111/desc.12122,,,,2014,
X-HTS 97,"de Schonen, S. (2009). How infant perceive faces. Evolution Psychiatrique, 74(1), 27–54. http://doi.org/10.1016/j.evopsy.2008.12.016",database_search,yes ,x,,,,,,,Facing facts: Neuronal mechanisms of face perception,,"Dekowska, Monika; Kuniecki, Michal; Jaskowski, Piotr",Acta Neurobiologiae Experimentalis,,,,,,,,2008,
