UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XNDis - 63,"Brooks, N., Pogue, A., & Barner, D. (2011). Piecing together numerical language: children’s use of default units in early counting and quantification. Developmental Science, 14(1), 44–57. http://doi.org/10.1111/j.1467-7687.2010.00954.x",database_search,no,x,,,,,,,Piecing together numerical language: children's use of default units in early counting and quantification,,"Brooks, Neon; Pogue, Amanda; Barner, David",Developmental Science,,,,10.1111/j.1467-7687.2010.00954.x,,,,2011,
XNDis - 64,"Burr, D., & Ross, J. (2008). A visual sense of number. Current Biology, 18(6), 425–428. http://doi.org/10.1016/j.cub.2008.02.052",database_search,yes,x,,,,,,,A visual sense of number,,"Burr, David; Ross, John",Current Biology,,,,10.1016/j.cub.2008.02.052,,,,2008,
XNDis - 65,"Butterworth, B. (2008). Numerosity perception: How many speckles on the hen? Current Biology, 18(9), R388–R389. http://doi.org/10.1016/j.cub.2008.03.014",database_search,yes,x,,,,,,,Numerosity perception: How many speckles on the hen?,,"Butterworth, Brian",Current Biology,,,,10.1016/j.cub.2008.03.014,,,,2008,
XNDis - 66,"Cantlon, J. F., Brannon, E. M., Carter, E. J., & Pelphrey, K. A. (2006). Functional imaging of numerical processing in adults and 4-y-old children. Plos Biology, 4(5), 844–854. http://doi.org/10.1371/journal.pbio.0040125",database_search,no,x,,,,,,,Functional imaging of numerical processing in adults and 4-y-old children,,"Cantlon, Jessica F.; Brannon, Elizabeth M.; Carter, Elizabeth J.; Pelphrey, Kevin A.",Plos Biology,,,,10.1371/journal.pbio.0040125,,,,2006,
XNDis - 67,"Cantlon, J. F., Libertus, M. E., Pinel, P., Dehaene, S., Brannon, E. M., & Pelphrey, K. A. (2009). The Neural Development of an Abstract Concept of Number. Journal of Cognitive Neuroscience, 21(11), 2217–2229. http://doi.org/10.1162/jocn.2008.21159 ",database_search,no,x,,,,,,,The Neural Development of an Abstract Concept of Number,,"Cantlon, Jessica F.; Libertus, Melissa E.; Pinel, Philippe; Dehaene, Stanislas; Brannon, Elizabeth M.; Pelphrey, Kevin A.",Journal of Cognitive Neuroscience,,,,10.1162/jocn.2008.21159,,,,2009,
XNDis - 68,"Cantlon, J. F., Piantadosi, S. T., Ferrigno, S., Hughes, K. D., & Barnard, A. M. (2015). The Origins of Counting Algorithms. Psychological Science, 26(6), 853–865. http://doi.org/10.1177/0956797615572907 ",database_search,yes,x,,,,,,,The Origins of Counting Algorithms,,"Cantlon, Jessica F.; Piantadosi, Steven T.; Ferrigno, Stephen; Hughes, Kelly D.; Barnard, Allison M.",Psychological Science,,,,10.1177/0956797615572907,,,,2015,
XNDis - 69,"Cantlon, J. F., Platt, M. L., & Brannon, E. M. (2009). Beyond the number domain. Trends in Cognitive Sciences, 13(2), 83–91. http://doi.org/10.1016/j.tics.2008.11.007 ",database_search,yes,x,,,,,,,Beyond the number domain,,"Cantlon, Jessica F.; Platt, Michael L.; Brannon, Elizabeth M.",Trends in Cognitive Sciences,,,,10.1016/j.tics.2008.11.007,,,,2009,
XNDis - 70,"Cantlon, J. F., Safford, K. E., & Brannon, E. M. (2010). Spontaneous analog number representations in 3-year-old children. Developmental Science, 13(2), 289–297. http://doi.org/10.1111/j.1467-7687.2009.00887.x ",database_search,no,x,,,,,,,Spontaneous analog number representations in 3-year-old children,,"Cantlon, Jessica F.; Safford, Kelley E.; Brannon, Elizabeth M.",Developmental Science,,,,10.1111/j.1467-7687.2009.00887.x,,,,2010,
XNDis - 71,"Cantlon, J. F., & Brannon, E. A. (2006). The effect of heterogeneity on numerical ordering in rhesus monkeys. Infancy, 9(2), 173–189. http://doi.org/10.1207/s15327078in0902_5 ",database_search,no,x,,,,,,,The effect of heterogeneity on numerical ordering in rhesus monkeys,,"Cantlon, J. F.; Brannon, E. A.",Infancy,,,,10.1207/s15327078in0902_5,,,,2006,
XNDis - 72,"Cantrell, L., Boyer, T. W., Cordes, S., & Smith, L. B. (2015). Signal clarity: an account of the variability in infant quantity discrimination tasks. Developmental Science, 18(6), 877–893. http://doi.org/10.1111/desc.12283",database_search,yes,include,yes,,exclude,uses accross numerosities comparison (2 vs 4 and 3 vs 4),,,Signal clarity: an account of the variability in infant quantity discrimination tasks,http://onlinelibrary.wiley.com/doi/10.1111/desc.12283/epdf,"Cantrell, Lisa; Boyer, Ty W.; Cordes, Sara; Smith, Linda B.",Developmental Science,,,,10.1111/desc.12283,,,,2015,
XNDis - 73,"Cantrell, L., Kuwabara, M., & Smith, L. B. (2015). Set size and culture influence children’s attention to number. Journal of Experimental Child Psychology, 131, 19–37. http://doi.org/10.1016/j.jecp.2014.10.010",database_search,yes,x,,,,,,,Set size and culture influence children's attention to number,,"Cantrell, Lisa; Kuwabara, Megumi; Smith, Linda B.",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2014.10.010,,,,2015,
XNDis - 74,"Cantrell, L., & Smith, L. B. (2013b). Set size, individuation, and attention to shape. Cognition, 126(2), 258–267. http://doi.org/10.1016/j.cognition.2012.10.007",database_search,yes,x,,,,,,,"Set size, individuation, and attention to shape",,"Cantrell, Lisa; Smith, Linda B.",Cognition,,,,10.1016/j.cognition.2012.10.007,,,,2013,
XNDis - 75,"Cantrell, L., & Smith, L. B. (2013a). Open questions and a proposal: A critical review of the evidence on infant numerical abilities. Cognition, 128(3), 331–352. http://doi.org/10.1016/j.cognition.2013.04.008 ",database_search,no,x,,,,,,,Open questions and a proposal: A critical review of the evidence on infant numerical abilities,,"Cantrell, Lisa; Smith, Linda B.",Cognition,,,,10.1016/j.cognition.2013.04.008,,,,2013,
XNDis - 76,"Carey, S., & Xu, F. (2001). Infants’ knowledge of objects: beyond object files and object tracking. Cognition, 80(1-2), 179–213. http://doi.org/10.1016/S0010-0277(00)00154-2",database_search,yes,x,,,,,,,Infants' knowledge of objects: beyond object files and object tracking,,"Carey, S.; Xu, F.",Cognition,,,,10.1016/S0010-0277(00)00154-2,,,,2001,
XNDis - 77,"Carey, S. (2002). Evidence for numerical abilities in young infants: A fatal flaw? Commentary. Developmental Science, 5(2), 202–205. http://doi.org/10.1111/1467-7687.00221_1 ",database_search,no,x,,,,,,,Evidence for numerical abilities in young infants: A fatal flaw? Commentary,,"Carey, S.",Developmental Science,,,,10.1111/1467-7687.00221_1,,,,2002,
XNDis - 78,"Carey, S., & Sarnecka, B. W. (2006). The development of human conceptual representations: A case study. In Y. Munakata & M. H. Johnson (Eds.), Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi (pp. 473–496).",database_search,yes,x,,,,,,,The development of human conceptual representations: A case study,,"Carey, Susan; Sarnecka, Barbara W.",Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi,,,,,,,,2006,
XNDis - 79,"Carey, S. (2004). Bootstrapping & the origin of concepts. Daedalus, 133(1), 59–68. http://doi.org/10.1162/001152604772746701 ",database_search,no,x,,,,,,,Bootstrapping & the origin of concepts,,"Carey, Susan",Daedalus,,,,10.1162/001152604772746701,,,,2004,
XNDis - 80,"Cassia, V. M., Picozzi, M., Girelli, L., & de Hevia, M. D. (2012). Increasing magnitude counts more: Asymmetrical processing of ordinality in 4-month-old infants. Cognition, 124(2), 183–193. http://doi.org/10.1016/j.cognition.2012.05.004",database_search,yes,x,,,,,,,Increasing magnitude counts more: Asymmetrical processing of ordinality in 4-month-old infants,,"Cassia, Viola Macchi; Picozzi, Marta; Girelli, Luisa; de Hevia, Maria Dolores",Cognition,,,,10.1016/j.cognition.2012.05.004,,,,2012,
XNDis - 81,"Castro-Canizares, D., Estevez-Perez, N., & Reigosa-Crespo, V. (2009). CONTEMPORARY COGNITIVE THEORIES ABOUT DEVELOPMENTAL DYSCALCULIA. Revista De Neurologia, 49(3), 143–148.",database_search,no,x,,,,,,,CONTEMPORARY COGNITIVE THEORIES ABOUT DEVELOPMENTAL DYSCALCULIA,,"Castro-Canizares, D.; Estevez-Perez, N.; Reigosa-Crespo, V.",Revista De Neurologia,,,,,,,,2009,
XNDis - 82,"Castronovo, J., & Goebel, S. M. (2012). Impact of High Mathematics Education on the Number Sense. Plos One, 7(4), e33832. http://doi.org/10.1371/journal.pone.0033832",database_search,no,x,,,,,,,Impact of High Mathematics Education on the Number Sense,,"Castronovo, Julie; Goebel, Silke M.",Plos One,,,,10.1371/journal.pone.0033832,,,,2012,
XNDis - 83,"Cesana-Arlotti, N., Teglas, E., & Bonatti, L. L. (2012). The Probable and the Possible at 12 Months: Intuitive Reasoning about the Uncertain Future. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 1–25).",database_search,no,x,,,,,,,The Probable and the Possible at 12 Months: Intuitive Reasoning about the Uncertain Future,,"Cesana-Arlotti, Nicolo; Teglas, Erno; Bonatti, Luca L.",Rational Constructivism in Cognitive Development,,,,,,,,2012,
XNDis - 84,"Ceulemans, A., Titeca, D., Loeys, T., Hoppenbrouwers, K., Rousseau, S., & Desoete, A. (2015). The sense of small number discrimination: The predictive value in infancy and toddlerhood for numerical competencies in kindergarten. Learning and Individual Differences, 39, 150–157. http://doi.org/10.1016/j.lindif.2015.03.009",database_search,yes,include,yes,,include,only experiment at T1 (longitudinal study),exclude,provides only an habituation score and not means and statistics for looking times,The sense of small number discrimination: The predictive value in infancy and toddlerhood for numerical competencies in kindergarten,http://www.sciencedirect.com.gate3.inist.fr/science/article/pii/S1041608015000679,"Ceulemans, Annelies; Titeca, Daisy; Loeys, Tom; Hoppenbrouwers, Karel; Rousseau, Sofie; Desoete, Annemie",Learning and Individual Differences,,,,10.1016/j.lindif.2015.03.009,,,,2015,
XNDis - 85,"Chang, T.-T., Metcalfe, A. W. S., Padmanabhan, A., Chen, T., & Menon, V. (2016). Heterogeneous and nonlinear development of human posterior parietal cortex function. Neuroimage, 126, 184–195. http://doi.org/10.1016/j.neuroimage.2015.11.053",database_search,no,x,,,,,,,Heterogeneous and nonlinear development of human posterior parietal cortex function,,"Chang, Ting-Ting; Metcalfe, Arron W. S.; Padmanabhan, Aarthi; Chen, Tianwen; Menon, Vinod",Neuroimage,,,,10.1016/j.neuroimage.2015.11.053,,,,2016,
XNDis - 86,"Chang, T.-T., Rosenberg-Lee, M., Metcalfe, A. W. S., Chen, T., & Menon, V. (2015). Development of common neural representations for distinct numerical problems. Neuropsychologia, 75, 481–495. http://doi.org/10.1016/j.neuropsychologia.2015.07.005",database_search,no,x,,,,,,,Development of common neural representations for distinct numerical problems,,"Chang, Ting-Ting; Rosenberg-Lee, Miriam; Metcalfe, Arron W. S.; Chen, Tianwen; Menon, Vinod",Neuropsychologia,,,,10.1016/j.neuropsychologia.2015.07.005,,,,2015,
XNDis - 87,"Chard, D. J., Baker, S. K., Clarke, B., Jungjohann, K., Davis, K., & Smolkowski, K. (2008). Preventing early mathematics difficulties: The feasibility of a rigorous kindergarten mathematics curriculum. Learning Disability Quarterly, 31(1), 11–20.",database_search,no,x,,,,,,,Preventing early mathematics difficulties: The feasibility of a rigorous kindergarten mathematics curriculum,,"Chard, David J.; Baker, Scott K.; Clarke, Ben; Jungjohann, Kathleen; Davis, Karen; Smolkowski, Keith",Learning Disability Quarterly,,,,,,,,2008,
XNDis - 88,"Chen, M. L., & Leslie, A. M. (2007). Continuous versus discrete quantity in infant multiple object tracking.",database_search,yes,x,,,,,,,Continuous versus discrete quantity in infant multiple object tracking,,"Chen, Marian L.; Leslie, Alan M.",,,,,,,,,2007,
XNDis - 89,"Chen, Q., & Li, J. (2014). Association between individual differences in non-symbolic number acuity and math performance: A meta-analysis. Acta Psychologica, 148, 163–172. http://doi.org/10.1016/j.actpsy.2014.01.016",database_search,no,x,,,,,,,Association between individual differences in non-symbolic number acuity and math performance: A meta-analysis,,"Chen, Qixuan; Li, Jingguang",Acta Psychologica,,,,10.1016/j.actpsy.2014.01.016,,,,2014,
XNDis - 90,"Chesney, D., Bjalkebring, P., & Peters, E. (2015). How to estimate how well people estimate: Evaluating measures of individual differences in the approximate number system. Attention Perception & Psychophysics, 77(8), 2781–2802. http://doi.org/10.3758/s13414-015-0974-6",database_search,no,x,,,,,,,How to estimate how well people estimate: Evaluating measures of individual differences in the approximate number system,,"Chesney, Dana; Bjalkebring, Par; Peters, Ellen",Attention Perception & Psychophysics,,,,10.3758/s13414-015-0974-6,,,,2015,
XNDis - 91,"Cheung, C.-N., & Lourenco, S. F. (2015). Representations of numerical sequences and the concept of middle in preschoolers. Cognitive Processing, 16(3), 255–268. http://doi.org/10.1007/s10339-015-0654-4",database_search,no,x,,,,,,,Representations of numerical sequences and the concept of middle in preschoolers,,"Cheung, Chi-Ngai; Lourenco, Stella F.",Cognitive Processing,,,,10.1007/s10339-015-0654-4,,,,2015,
XNDis - 92,"Chong, S. C., & Evans, K. K. (2011). Distributed versus focused attention (count vs estimate). Wiley Interdisciplinary Reviews-Cognitive Science, 2(6), 634–638. http://doi.org/10.1002/wcs.136",database_search,yes,x,,,,,,,Distributed versus focused attention (count vs estimate),,"Chong, Sang C.; Evans, Karla K.",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.136,,,,2011,
XNDis - 93,"Clark, R., & Grossman, M. (2007). Number sense and quantifier interpretation. Topoi-an International Review of Philosophy, 26(1), 51–62. http://doi.org/10.1007/s11245-006-9008-2",database_search,no,x,,,,,,,Number sense and quantifier interpretation,,"Clark, Robin; Grossman, Murray",Topoi-an International Review of Philosophy,,,,10.1007/s11245-006-9008-2,,,,2007,
XNDis - 94,"Clayton, S., Gilmore, C., & Inglis, M. (2015). Dot comparison stimuli are not all alike: The effect of different visual controls on ANS measurement. Acta Psychologica, 161, 177–184. http://doi.org/10.1016/j.actpsy.2015.09.007",database_search,yes,x,,,,,,,Dot comparison stimuli are not all alike: The effect of different visual controls on ANS measurement,,"Clayton, Sarah; Gilmore, Camilla; Inglis, Matthew",Acta Psychologica,,,,10.1016/j.actpsy.2015.09.007,,,,2015,
XNDis - 95,"Clayton, S., & Gilmore, C. (2015). Inhibition in dot comparison tasks. Zdm-the International Journal on Mathematics Education, 47(5), 759–770. http://doi.org/10.1007/s11858-014-0655-2 ",database_search,yes,x,,,,,,,Inhibition in dot comparison tasks,,"Clayton, Sarah; Gilmore, Camilla",Zdm-the International Journal on Mathematics Education,,,,10.1007/s11858-014-0655-2,,,,2015,
XNDis - 96,"Cleland, A. A., & Bull, R. (2015). The role of numerical and non-numerical cues in nonsymbolic number processing: Evidence from the line bisection task. Quarterly Journal of Experimental Psychology, 68(9), 1844–1859. http://doi.org/10.1080/17470218.2014.994537",database_search,yes,x,,,,,,,The role of numerical and non-numerical cues in nonsymbolic number processing: Evidence from the line bisection task,,"Cleland, Alexandra A.; Bull, Rebecca",Quarterly Journal of Experimental Psychology,,,,10.1080/17470218.2014.994537,,,,2015,
XNDis - 97,"Colvin, M. K., Funnell, M. G., & Gazzaniga, M. S. (2005). Numerical processing in the two hemispheres: Studies of a split-brain patient. Brain and Cognition, 57(1), 43–52. http://doi.org/10.1016/j.bandc.2004.08.019",database_search,no,x,,,,,,,Numerical processing in the two hemispheres: Studies of a split-brain patient,,"Colvin, M. K.; Funnell, M. G.; Gazzaniga, M. S.",Brain and Cognition,,,,10.1016/j.bandc.2004.08.019,,,,2005,
XNDis - 98,"Condry, K. F., & Spelke, E. S. (2008). The development of language and abstract concepts: The case of natural number. Journal of Experimental Psychology-General, 137(1), 22–38. http://doi.org/10.1037/0096-3445.137.1.22",database_search,yes,x,,,,,,,The development of language and abstract concepts: The case of natural number,,"Condry, Kirsten F.; Spelke, Elizabeth S.",Journal of Experimental Psychology-General,,,,10.1037/0096-3445.137.1.22,,,,2008,
2 - NDis,"Cordes, S., & Brannon, E. M. (2008b). The difficulties of representing continuous extent in infancy: Using number is just easier. Child Development, 79(2), 476–489. http://doi.org/10.1111/j.1467-8624.2007.01137.x",database_search,yes,include,yes,,include,xp 1 (1:3 ratio) ; not xp 2 not xp 3 (varies area and not number) ; ,include,means and statistics,The difficulties of representing continuous extent in infancy: Using number is just easier,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-8624.2007.01137.x/abstract,"Cordes, Sara; Brannon, Elizabeth M.",Child Development,,,,10.1111/j.1467-8624.2007.01137.x,,,,2008,
