UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XWeg - 55,"Church, B. A., & Fisher, C. (1998). Long-term auditory word priming in preschoolers: Implicit memory support for language acquisition. Journal of Memory and Language, 39(4), 523–542. http://doi.org/10.1006/jmla.1998.2601",database_search,no,x,,,,,,,Long-term auditory word priming in preschoolers: Implicit memory support for language acquisition,,"Church, B. A.; Fisher, C.",Journal of Memory and Language,,,,10.1006/jmla.1998.2601,,,,1998,
XWeg - 56,"Clark, E. V. (2009). First Language Acquisition, 2nd Edition.",database_search,no,x,,,,,,,"First Language Acquisition, 2nd Edition",,"Clark, E. V.",,,,,,,,,2009,
XWeg - 57,"Collet, G., Leybaert, J., Serniclaes, W., Deltenre, P., Markessis, E., Hoonhorst, I., & Colin, C. (2014). Auditory training: From behavioral to neurophysiologic data. Annee Psychologique, 114(2), 389–418.",database_search,no,x,,,,,,,Auditory training: From behavioral to neurophysiologic data,,"Collet, Gregory; Leybaert, Jacqueline; Serniclaes, Willy; Deltenre, Paul; Markessis, Emily; Hoonhorst, Ingrid; Colin, Cecile",Annee Psychologique,,,,,,,,2014,
XWeg - 58,"Comins, J. A., & Gentner, T. Q. (2015). Pattern-Induced Covert Category Learning in Songbirds. Current Biology, 25(14), 1873–1877. http://doi.org/10.1016/j.cub.2015.05.046",database_search,no,x,,,,,,,Pattern-Induced Covert Category Learning in Songbirds,,"Comins, Jordan A.; Gentner, Timothy Q.",Current Biology,,,,10.1016/j.cub.2015.05.046,,,,2015,
XWeg - 59,"Conboy, B. T., Rivera-Gaxiola, M., Silva-Pereyra, J., & Kuhl, P. K. (2008). Event-related potential studies of early language processing at the phoneme, word, and sentence levels. In A. D. Friederici & G. Thierry (Eds.), Early Language Development: Bridging Brain and Behaviour (Vol. 5, pp. 23–64).",database_search,no,x,,,,,,,"Event-related potential studies of early language processing at the phoneme, word, and sentence levels",,"Conboy, Barbara T.; Rivera-Gaxiola, Maritza; Silva-Pereyra, Juan; Kuhl, Patricia K.",Early Language Development: Bridging Brain and Behaviour,,,,,,,,2008,
XWeg - 60,"Conway, C. M., & Christiansen, M. H. (2001). Sequential learning in non-human primates. Trends in Cognitive Sciences, 5(12), 539–546. http://doi.org/10.1016/S1364-6613(00)01800-3",database_search,no,x,,,,,,,Sequential learning in non-human primates,,"Conway, C. M.; Christiansen, M. H.",Trends in Cognitive Sciences,,,,10.1016/S1364-6613(00)01800-3,,,,2001,
XWeg - 61,"Cristia, A., McGuire, G. L., Seidl, A., & Francis, A. L. (2011). Effects of the distribution of acoustic cues on infants’ perception of sibilants. Journal of Phonetics, 39(3), 388–402. http://doi.org/10.1016/j.wocn.2011.02.004",database_search,yes,x,,,,,,,Effects of the distribution of acoustic cues on infants' perception of sibilants,,"Cristia, Alejandrina; McGuire, Grant L.; Seidl, Amanda; Francis, Alexander L.",Journal of Phonetics,,,,10.1016/j.wocn.2011.02.004,,,,2011,
XWeg - 62,"Cristia, A., & Seidl, A. (2011). Sensitivity to Prosody at 6 Months Predicts Vocabulary at 24 Months. In N. Danis, K. Mesh, & H. Sung (Eds.), Proceedings of the 35th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 145–156).",database_search,no,x,,,,,,,Sensitivity to Prosody at 6 Months Predicts Vocabulary at 24 Months,,"Cristia, Alejandrina; Seidl, Amanda","Proceedings of the 35th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2011,
XWeg - 63,"Cunillera, T., Laine, M., Camara, E., & Rodriguez-Fornells, A. (2010). Bridging the gap between speech segmentation and word-to-world mappings: Evidence from an audiovisual statistical learning task. Journal of Memory and Language, 63(3), 295–305. http://doi.org/10.1016/j.jml.2010.05.003",database_search,no,x,,,,,,,Bridging the gap between speech segmentation and word-to-world mappings: Evidence from an audiovisual statistical learning task,,"Cunillera, Toni; Laine, Matti; Camara, Estela; Rodriguez-Fornells, Antoni",Journal of Memory and Language,,,,10.1016/j.jml.2010.05.003,,,,2010,
XWeg - 64,"Curtin, S., Mintz, T. H., & Christiansen, M. H. (2005). Stress changes the representational landscape: evidence from word segmentation. Cognition, 96(3), 233–262. http://doi.org/10.1016/j.cognition.2004.08.005",database_search,yes,include,,,exclude,uses sound clusters (stress patterns) and not words,,,Stress changes the representational landscape: evidence from word segmentation,http://www.sciencedirect.com.gate3.inist.fr/science/article/pii/S0010027704001726,"Curtin, S.; Mintz, T. H.; Christiansen, M. H.",Cognition,,,,10.1016/j.cognition.2004.08.005,,,,2005,
XWeg - 65,"Curtin, S., Fennell, C., & Escudero, P. (2007). Infants’ recognition of vowel contrasts in a word learning task. (H. CanutNulton, S. Kulatilake, & I. H. Woo, Eds.). ",database_search,yes,x,,,exclude,pairs visual and audio stimuli,,,Infants' recognition of vowel contrasts in a word learning task,,"Curtin, Suzanne; Fennell, Christopher; Escudero, Paola",,,,,,,,,2007,
XWeg - 66,"Curtin, S., & Zamuner, T. S. (2014). Understanding the developing sound system: interactions between sounds and words. Wiley Interdisciplinary Reviews-Cognitive Science, 5(5), 589–602. http://doi.org/10.1002/wcs.1307",database_search,yes,x,,,,,,,Understanding the developing sound system: interactions between sounds and words,,"Curtin, Suzanne; Zamuner, Tania S.",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.1307,,,,2014,
XWeg - 67,"Dahan, D., & Brent, M. R. (1999). On the discovery of novel wordlike units from utterances: An artificial-language study with implications for native-language acquisition. Journal of Experimental Psychology-General, 128(2), 165–185. http://doi.org/10.1037/0096-3445.128.2.165",database_search,yes,x,,,,,,,On the discovery of novel wordlike units from utterances: An artificial-language study with implications for native-language acquisition,,"Dahan, D.; Brent, M. R.",Journal of Experimental Psychology-General,,,,10.1037/0096-3445.128.2.165,,,,1999,
XWeg - 68,"Davis, B. L., & Bedore, L. M. (2013). Emergence Approach to Speech Acquisition: Doing and Knowing.",database_search,no,x,,,,,,,Emergence Approach to Speech Acquisition: Doing and Knowing,,"Davis, B. L.; Bedore, L. M.",,,,,,,,,2013,
XWeg - 69,"Davis, M. H. (2003). Connectionist modelling of lexical segmentation and vocabulary acquisition. Connectionist Models of Development: Developmental Processes in Real and Artificial Neural Networks, 125–158.",database_search,no,x,,,,,,,Connectionist modelling of lexical segmentation and vocabulary acquisition,,"Davis, Matt H.",Connectionist Models of Development: Developmental Processes in Real and Artificial Neural Networks,,,,,,,,2003,
XWeg - 70,"DeGroot, A. M. B. (2011). Language and Cognition in Bilinguals and Multilinguals: An Introduction.",database_search,no,x,,,,,,,Language and Cognition in Bilinguals and Multilinguals: An Introduction,,"DeGroot, A. M. B.",,,,,,,,,2011,
XWeg - 71,"de Lacy, P. (2007). Introduction: aims and content. (P. DeLacy, Ed.).",database_search,no,x,,,,,,,Introduction: aims and content,,"de Lacy, Paul",,,,,,,,,2007,
XWeg - 72,"DePaolis, R. A., Vihman, M. M., & Keren-Portnoy, T. (2011). Do production patterns influence the processing of speech in prelinguistic infants? Infant Behavior & Development, 34(4), 590–601. http://doi.org/10.1016/j.infbeh.2011.06.005",database_search,yes,x,,,,,,,Do production patterns influence the processing of speech in prelinguistic infants?,,"DePaolis, Rory A.; Vihman, Marilyn M.; Keren-Portnoy, Tamar",Infant Behavior & Development,,,,10.1016/j.infbeh.2011.06.005,,,,2011,
XWeg - 73,"Depaolis, R. A., Vihman, M. M., & Keren-Portnoy, T. (2014). When do infants begin recognizing familiar words in sentences? Journal of Child Language, 41(1), 226–239. http://doi.org/10.1017/S0305000912000566",database_search,yes,include,,,exclude,"relies on familiarity previous to experiment, not within experiment",,,When do infants begin recognizing familiar words in sentences?,https://www.york.ac.uk/media/languageandlinguistics/documents/staff/publications/DePaolis%20et%20al.%202013.pdf,"Depaolis, Rory A.; Vihman, Marilyn M.; Keren-Portnoy, Tamar",Journal of Child Language,,,,10.1017/S0305000912000566,,,,2014,
XWeg - 74,"DePaolis, R. A., Vihman, M. M., & Nakai, S. (2013). The influence of babbling patterns on the processing of speech. Infant Behavior & Development, 36(4), 642–649. http://doi.org/10.1016/j.infbeh.2013.06.007",database_search,yes,x,,,,,,,The influence of babbling patterns on the processing of speech,,"DePaolis, Rory A.; Vihman, Marilyn M.; Nakai, Satsuki",Infant Behavior & Development,,,,10.1016/j.infbeh.2013.06.007,,,,2013,
XWeg - 75,"D’Odorico, L., & Jacob, V. (2006). Prosodic and lexical aspects of maternal linguistic input to late-talking toddlers. International Journal of Language & Communication Disorders, 41(3), 293–311. http://doi.org/10.1080/13682820500342976",database_search,no,x,,,,,,,Prosodic and lexical aspects of maternal linguistic input to late-talking toddlers,,"D'Odorico, Laura; Jacob, Valentina",International Journal of Language & Communication Disorders,,,,10.1080/13682820500342976,,,,2006,
XWeg - 76,"Dominey, P. F., & Dodane, C. (2004). Indeterminacy in language acquisition: the role of child directed speech and joint attention. Journal of Neurolinguistics, 17(2-3), 121–145. http://doi.org/10.1016/S0911-6044(03)00056-3",database_search,yes,x,,,,,,,Indeterminacy in language acquisition: the role of child directed speech and joint attention,,"Dominey, P. F.; Dodane, C.",Journal of Neurolinguistics,,,,10.1016/S0911-6044(03)00056-3,,,,2004,
XWeg - 77,"Dominey, P. F., & Ramus, F. (2000). Neural network processing of natural language: I. Sensitivity to serial, temporal and abstract structure of language in the infant. Language and Cognitive Processes, 15(1), 87–127.",database_search,no,x,,,,,,,"Neural network processing of natural language: I. Sensitivity to serial, temporal and abstract structure of language in the infant",,"Dominey, P. F.; Ramus, F.",Language and Cognitive Processes,,,,,,,,2000,
XWeg - 78,"Echols, C. H., Crowhurst, M. J., & Childers, J. B. (1997). The perception of rhythmic units in speech by infants and adults. Journal of Memory and Language, 36(2), 202–225. http://doi.org/10.1006/jmla.1996.2483",database_search,yes,include,,,exclude,no fluent speech,,,The perception of rhythmic units in speech by infants and adults,http://www.sciencedirect.com/science/article/pii/S0749596X96924833,"Echols, C. H.; Crowhurst, M. J.; Childers, J. B.",Journal of Memory and Language,,,,10.1006/jmla.1996.2483,,,,1997,
XWeg - 79,"Eisenberg, L. S. (2007). Current state of knowledge: Speech recognition and production in children with hearing impairment. Ear and Hearing, 28(6), 766–772.",database_search,no,x,,,,,,,Current state of knowledge: Speech recognition and production in children with hearing impairment,,"Eisenberg, Laurie S.",Ear and Hearing,,,,,,,,2007,
XWeg - 80,"Erickson, L. C., & Thiessen, E. D. (2015). Statistical learning of language: Theory, validity, and predictions of a statistical learning account of language acquisition. Developmental Review, 37, 66–108. http://doi.org/10.1016/j.dr.2015.05.002",database_search,no,x,,,,,,,Statistically coherent labels facilitate categorization in 8-month-olds,,"Erickson, Lucy C.; Thiessen, Erik D.; Estes, Katharine Graf",Journal of Memory and Language,,,,10.1016/j.jml.2014.01.002,,,,2014,
XWeg - 81,"Erickson, L. C., Thiessen, E. D., & Estes, K. G. (2014). Statistically coherent labels facilitate categorization in 8-month-olds. Journal of Memory and Language, 72, 49–58. http://doi.org/10.1016/j.jml.2014.01.002",database_search,no,x,,,,,,,"Statistical learning of language: Theory, validity, and predictions of a statistical learning account of language acquisition",,"Erickson, Lucy C.; Thiessen, Erik D.",Developmental Review,,,,10.1016/j.dr.2015.05.002,,,,2015,
XWeg - 82,"Ettlinger, M., Finn, A. S., & Kam, C. L. H. (2012). The Effect of Sonority on Word Segmentation: Evidence for the Use of a Phonological Universal. Cognitive Science, 36(4), 655–673. http://doi.org/10.1111/j.1551-6709.2011.01211.x",database_search,yes,x,,,,,,,The Effect of Sonority on Word Segmentation: Evidence for the Use of a Phonological Universal,,"Ettlinger, Marc; Finn, Amy S.; Kam, Carla L. Hudson",Cognitive Science,,,,10.1111/j.1551-6709.2011.01211.x,,,,2012,
XWeg - 83,"Feijoo, S., & Hilferty, J. (2013). THE AVAILABILITY OF CUES FOR WORD SEGMENTATION AND VOCABULARY ACQUISITION IN CATALAN CHILD-DIRECTED SPEECH. Rla-Revista De Linguistica Teorica Y Aplicada, 51(2), 13–27.",database_search,yes,x,,,,,,,THE AVAILABILITY OF CUES FOR WORD SEGMENTATION AND VOCABULARY ACQUISITION IN CATALAN CHILD-DIRECTED SPEECH,,"Feijoo, Sara; Hilferty, Joseph",Rla-Revista De Linguistica Teorica Y Aplicada,,,,,,,,2013,
XWeg - 84,"Feldman, N., Myers, E., White, K., Griffiths, T., & Morgan, J. (2011). Learners Use Word-Level Statistics in Phonetic Category Acquisition. In N. Danis, K. Mesh, & H. Sung (Eds.), Proceedings of the 35th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 197–209).",database_search,no,x,,,,,,,Learners Use Word-Level Statistics in Phonetic Category Acquisition,,"Feldman, Naomi; Myers, Emily; White, Katherine; Griffiths, Thomas; Morgan, James","Proceedings of the 35th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2011,
XWeg - 85,"Feldman, N. H., Griffiths, T. L., Goldwater, S., & Morgan, J. L. (2013). A Role for the Developing Lexicon in Phonetic Category Acquisition. Psychological Review, 120(4), 751–778. http://doi.org/10.1037/a0034245 ",database_search,yes,x,,,,,,,A Role for the Developing Lexicon in Phonetic Category Acquisition,,"Feldman, Naomi H.; Griffiths, Thomas L.; Goldwater, Sharon; Morgan, James L.",Psychological Review,,,,10.1037/a0034245,,,,2013,
XWeg - 86,"Feldman, N. H., Myers, E. B., White, K. S., Griffiths, T. L., & Morgan, J. L. (2013). Word-level information influences phonetic learning in adults and infants. Cognition, 127(3), 427–438. http://doi.org/10.1016/j.cognition.2013.02.007 ",database_search,yes,include,,,exclude,no fluent speech,,,Word-level information influences phonetic learning in adults and infants,http://www.sciencedirect.com.gate3.inist.fr/science/article/pii/S0010027713000358,"Feldman, Naomi H.; Myers, Emily B.; White, Katherine S.; Griffiths, Thomas L.; Morgan, James L.",Cognition,,,,10.1016/j.cognition.2013.02.007,,,,2013,
XWeg - 87,"Fennell, C. T., Byers-Heinlein, K., & Werker, J. F. (2007). Using speech sounds to guide word learning: The case of bilingual infants. Child Development, 78(5), 1510–1525. http://doi.org/10.1111/j.1467-8624.2007.01080.x",database_search,yes,x,,,,,,,Using speech sounds to guide word learning: The case of bilingual infants,,"Fennell, Christopher T.; Byers-Heinlein, Krista; Werker, Janet F.",Child Development,,,,10.1111/j.1467-8624.2007.01080.x,,,,2007,
XWeg - 88,"Fennell, C. T., Waxman, S. R., & Weisleder, A. (2007). With referential cues, infants successfully use phonetic detail in word learning. (H. CanutNulton, S. Kulatilake, & I. H. Woo, Eds.).",database_search,no,x,,,,,,,"With referential cues, infants successfully use phonetic detail in word learning",,"Fennell, Christopher T.; Waxman, Sandra R.; Weisleder, Adriana",,,,,,,,,2007,
XWeg - 89,"Fennell, C. T., & Werker, J. F. (2003). Early word learners’ ability to access phonetic detail in well-known words. Language and Speech, 46, 245–264.",database_search,yes,x,,,,,,,Early word learners' ability to access phonetic detail in well-known words,,"Fennell, C. T.; Werker, J. F.",Language and Speech,,,,,,,,2003,
XWeg - 90,"Fennell, C. T., & Werker, J. F. (2004). Infant attention to phonetic detail: Knowledge and familiarity effects. In A. Brugos, L. Micciulla, & C. E. Smith (Eds.), Proceedings of the 28th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 165–176).",database_search,no,x,,,,,,,Infant attention to phonetic detail: Knowledge and familiarity effects,,"Fennell, C. T.; Werker, J. F.","Proceedings of the 28th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2004,
XWeg - 91," Fernald, A., & Hurtado, N. (2006). Names in frames: infants interpret words in sentence frames faster than words in isolation. Developmental Science, 9(3), F33–F40. http://doi.org/10.1111/j.1467-7687.2006.00482.x ",database_search,no,x,,,,,,,Names in frames: infants interpret words in sentence frames faster than words in isolation,,"Fernald, A.; Hurtado, N.",Developmental Science,,,,10.1111/j.1467-7687.2006.00482.x,,,,2006,
