UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XFBl - 64,"Buttelmann, D., Carpenter, M., & Tomasello, M. (2009). Eighteen-month-old infants show false belief understanding in an active helping paradigm. Cognition, 112(2), 337–342. http://doi.org/10.1016/j.cognition.2009.05.006",database_search,no,x,,,,,,,Eighteen-month-old infants show false belief understanding in an active helping paradigm,,"Buttelmann, David; Carpenter, Malinda; Tomasello, Michael",Cognition,,,,10.1016/j.cognition.2009.05.006,,,,2009,
XFBl - 65,"Buttelmann, F., Suhrke, J., & Buttelmann, D. (2015). What you get is what you believe: Eighteen-month-olds demonstrate belief understanding in an unexpected-identity task. Journal of Experimental Child Psychology, 131, 94–103. http://doi.org/10.1016/j.jecp.2014.11.009",database_search,yes,x,,,,,,,What you get is what you believe: Eighteen-month-olds demonstrate belief understanding in an unexpected-identity task,,"Buttelmann, Frances; Suhrke, Janina; Buttelmann, David",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2014.11.009,,,,2015,
XFBl - 66,"Butterfill, S. (2012). Joint Action and Development. Philosophical Quarterly, 62(246), 23–47. http://doi.org/10.1111/j.1467-9213.2011.00005.x",database_search,no,x,,,,,,,Joint Action and Development,,"Butterfill, Stephen",Philosophical Quarterly,,,,10.1111/j.1467-9213.2011.00005.x,,,,2012,
XFBl - 67,"Butterfill, S. A., & Apperly, I. A. (2013). How to Construct a Minimal Theory of Mind. Mind & Language, 28(5), 606–637. http://doi.org/10.1111/mila.12036",database_search,no,x,,,,,,,How to Construct a Minimal Theory of Mind,,"Butterfill, Stephen A.; Apperly, Ian A.",Mind & Language,,,,10.1111/mila.12036,,,,2013,
XFBl - 68,"Butterfill, S. A., & Apperly, I. A. (2016). Is Goal Ascription Possible in Minimal Mindreading? Psychological Review, 123(2), 228–233. http://doi.org/10.1037/rev0000022",database_search,yes,x,,,,,,,Is Goal Ascription Possible in Minimal Mindreading?,,"Butterfill, Stephen A.; Apperly, Ian A.",Psychological Review,,,,10.1037/rev0000022,,,,2016,
XFBl - 69,"Byrne, R. W., & Bates, L. A. (2010). Primate Social Cognition: Uniquely Primate, Uniquely Social, or Just Unique? Neuron, 65(6), 815–830. http://doi.org/10.1016/j.neuron.2010.03.010",database_search,no,x,,,,,,,"Primate Social Cognition: Uniquely Primate, Uniquely Social, or Just Unique?",,"Byrne, Richard W.; Bates, Lucy A.",Neuron,,,,10.1016/j.neuron.2010.03.010,,,,2010,
XFBl - 70,"Caceres, A. S. J., Keren, N., Booth, R., & Happe, F. (2014). Assessing Theory of Mind Nonverbally in Those With Intellectual Disability and ASD: The Penny Hiding Game. Autism Research, 7(5), 608–616. http://doi.org/10.1002/aur.1405",database_search,no,x,,,,,,,Assessing Theory of Mind Nonverbally in Those With Intellectual Disability and ASD: The Penny Hiding Game,,"Caceres, Antonia San Jose; Keren, Noa; Booth, Rhonda; Happe, Francesca",Autism Research,,,,10.1002/aur.1405,,,,2014,
XFBl - 71,"Call, J. (2007). Past and present challenges in theory of mind research in nonhuman primates. In C. VonHofsten & K. Rosander (Eds.), From Action to Cognition (Vol. 164, pp. 341–353).",database_search,no,x,,,,,,,Does the chimpanzee have a theory of mind? 30 years later,,"Call, Josep; Tomasello, Michael",Trends in Cognitive Sciences,,,,10.1016/j.tics.2008.02.010,,,,2008,
XFBl - 72,"Call, J., & Tomasello, M. (2008). Does the chimpanzee have a theory of mind? 30 years later. Trends in Cognitive Sciences, 12(5), 187–192. http://doi.org/10.1016/j.tics.2008.02.010",database_search,no,x,,,,,,,Past and present challenges in theory of mind research in nonhuman primates,,"Call, Josep",From Action to Cognition,,,,,,,,2007,
XFBl - 73,"Camara, K. C. (2015). The metacognition in non-human animal. Phares-Revue Philosophique Etudiante De L Universite Laval, 15, 81–103.",database_search,no,x,,,,,,,The metacognition in non-human animal,,"Camara, Keba Coloma",Phares-Revue Philosophique Etudiante De L Universite Laval,,,,,,,,2015,
XFBl - 74,"Canessa, N., Motterlini, M., Di Dio, C., Perani, D., Scifo, P., Cappa, S. F., & Rizzolatti, G. (2009). Understanding Others’ Regret: A fMRI Study. Plos One, 4(10), e7402. http://doi.org/10.1371/journal.pone.0007402",database_search,no,x,,,,,,,Understanding Others' Regret: A fMRI Study,,"Canessa, Nicola; Motterlini, Matteo; Di Dio, Cinzia; Perani, Daniela; Scifo, Paola; Cappa, Stefano F.; Rizzolatti, Giacomo",Plos One,,,,10.1371/journal.pone.0007402,,,,2009,
XFBl - 75,"Capstick, M. (2013). On-line false belief understanding qua folk psychology? Phenomenology and the Cognitive Sciences, 12(1), 27–40. http://doi.org/10.1007/s11097-012-9270-2",database_search,yes,x,,,,,,,On-line false belief understanding qua folk psychology?,,"Capstick, Martin",Phenomenology and the Cognitive Sciences,,,,10.1007/s11097-012-9270-2,,,,2013,
XFBl - 76,"Carey, S., Zaitchik, D., & Bascandziev, I. (2015). Theories of development: In dialog with Jean Piaget. Developmental Review, 38, 36–54. http://doi.org/10.1016/j.dr.2015.07.003",database_search,no,x,,,,,,,Theories of development: In dialog with Jean Piaget,,"Carey, Susan; Zaitchik, Deborah; Bascandziev, Igor",Developmental Review,,,,10.1016/j.dr.2015.07.003,,,,2015,
XFBl - 77,"Carlson, S. M., Koenig, M. A., & Harms, M. B. (2013). Theory of mind. Wiley Interdisciplinary Reviews-Cognitive Science, 4(4), 391–402. http://doi.org/10.1002/wcs.1232",database_search,no,x,,,,,,,Theory of mind,,"Carlson, Stephanie M.; Koenig, Melissa A.; Harms, Madeline B.",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.1232,,,,2013,
XFBl - 78,"Carmiol Barboza, A. M., Cruz Cordero, T., & Molinari Ulate, M. (2014). Promoviendo el desarrollo conceptual en las aulas de preescolar: Una sistematización de hallazgos de investigación. Actualidades Investigativas En Educación, 14(1), 21–50.",database_search,no,x,,,,,,,Promoviendo el desarrollo conceptual en las aulas de preescolar: Una sistematización de hallazgos de investigación,,"Carmiol Barboza, Ana María; Cruz Cordero, Tania; Molinari Ulate, Mauricio",Actualidades Investigativas en Educación,,,,,,,,2014,
XFBl - 79,"Caron, A. J. (2009). Comprehension of the representational mind in infancy. Developmental Review, 29(2), 69–95. http://doi.org/10.1016/j.dr.2009.04.002",database_search,yes,x,,,,,,,Comprehension of the representational mind in infancy,,"Caron, Albert J.",Developmental Review,,,,10.1016/j.dr.2009.04.002,,,,2009,
XFBl - 80,"Carpendale, J. I. M., Atwood, S., & Kettner, V. (2013). Meaning and Mind from the Perspective of Dualist versus Relational Worldviews: Implications for the Development of Pointing Gestures. Human Development, 56(6), 381–400. http://doi.org/10.1159/000357235",database_search,no,x,,,,,,,Meaning and Mind from the Perspective of Dualist versus Relational Worldviews: Implications for the Development of Pointing Gestures,,"Carpendale, Jeremy I. M.; Atwood, Sherrie; Kettner, Viktoria",Human Development,,,,10.1159/000357235,,,,2013,
XFBl - 81,"Carrruthers, P. (2008). Cartesian Epistemology - Is the theory of the self-transparent mind innate? Journal of Consciousness Studies, 15(4), 28–53.",database_search,yes,x,,,,,,,Cartesian Epistemology - Is the theory of the self-transparent mind innate?,,"Carrruthers, Peter",Journal of Consciousness Studies,,,,,,,,2008,
XFBl - 82,"Carruthers, P. (2009a). How we know our own minds: The relationship between mindreading and metacognition. Behavioral and Brain Sciences, 32(2), 121–+. http://doi.org/10.1017/S0140525X09000545",database_search,yes,x,,,,,,,How we know our own minds: The relationship between mindreading and metacognition,,"Carruthers, Peter",Behavioral and Brain Sciences,,,,10.1017/S0140525X09000545,,,,2009,
XFBl - 83,"Carruthers, P. (2009b). Mindreading underlies metacognition. Behavioral and Brain Sciences, 32(2), 164–182. http://doi.org/10.1017/S0140525X09000831",database_search,yes,x,,,,,,,Mindreading underlies metacognition,,"Carruthers, Peter",Behavioral and Brain Sciences,,,,10.1017/S0140525X09000831,,,,2009,
XFBl - 84,"Carruthers, P. (2009c). Simulation and the first-person. Philosophical Studies, 144(3), 467–475. http://doi.org/10.1007/s11098-009-9357-y",database_search,yes,x,,,,,,,Simulation and the first-person,,"Carruthers, Peter",Philosophical Studies,,,,10.1007/s11098-009-9357-y,,,,2009,
XFBl - 85,"Carruthers, P. (2013). Mindreading in Infancy. Mind & Language, 28(2), 141–172. http://doi.org/10.1111/mila.12014",database_search,yes,x,,,,,,,Mindreading in Infancy,,"Carruthers, Peter",Mind & Language,,,,10.1111/mila.12014,,,,2013,
XFBl - 86,"Castellino, N., Bosco, F. M., Marshall, W. L., Marshall, L. E., & Veglia, F. (2011). Mindreading abilities in sexual offenders: An analysis of theory of mind processes. Consciousness and Cognition, 20(4), 1612–1624. http://doi.org/10.1016/j.concog.2011.08.011",database_search,no,x,,,,,,,Mindreading abilities in sexual offenders: An analysis of theory of mind processes,,"Castellino, Nicoletta; Bosco, Francesca M.; Marshall, William L.; Marshall, Liam E.; Veglia, Fabio",Consciousness and Cognition,,,,10.1016/j.concog.2011.08.011,,,,2011,
XFBl - 87,"Centelles, L., Assaiante, C., Etchegoyhen, K., Bouvard, M., & Schmitz, C. (2013). From Action to Interaction: Exploring the Contribution of Body Motion Cues to Social Understanding in Typical Development and in Autism Spectrum Disorders. Journal of Autism and Developmental Disorders, 43(5), 1140–1150. http://doi.org/10.1007/s10803-012-1655-0",database_search,no,x,,,,,,,From Action to Interaction: Exploring the Contribution of Body Motion Cues to Social Understanding in Typical Development and in Autism Spectrum Disorders,,"Centelles, Laurie; Assaiante, Christine; Etchegoyhen, Katallin; Bouvard, Manuel; Schmitz, Christina",Journal of Autism and Developmental Disorders,,,,10.1007/s10803-012-1655-0,,,,2013,
XFBl - 88,"Chalik, L., Rivera, C., & Rhodes, M. (2014). Children’s Use of Categories and Mental States to Predict Social Behavior. Developmental Psychology, 50(10), 2360–2367. http://doi.org/10.1037/a0037729",database_search,yes,x,,,,,,,Children's Use of Categories and Mental States to Predict Social Behavior,,"Chalik, Lisa; Rivera, Cyrielle; Rhodes, Marjorie",Developmental Psychology,,,,10.1037/a0037729,,,,2014,
XFBl - 89,"Charafeddine, R., Mercier, H., Clement, F., Kaufmann, L., Berchtold, A., Reboul, A., & Van der Henst, J.-B. (2015). How Preschoolers Use Cues of Dominance to Make Sense of Their Social Environment. Journal of Cognition and Development, 16(4), 587–607. http://doi.org/10.1080/15248372.2014.926269",database_search,no,x,,,,,,,How Preschoolers Use Cues of Dominance to Make Sense of Their Social Environment,,"Charafeddine, Rawan; Mercier, Hugo; Clement, Fabrice; Kaufmann, Laurence; Berchtold, Andre; Reboul, Anne; Van der Henst, Jean-Baptiste",Journal of Cognition and Development,,,,10.1080/15248372.2014.926269,,,,2015,
XFBl - 90,"Chernyak, N., Kushnir, T., Sullivan, K. M., & Wang, Q. (2013). A Comparison of American and Nepalese Children’s Concepts of Freedom of Choice and Social Constraint. Cognitive Science, 37(7), 1343–1355. http://doi.org/10.1111/cogs.12046",database_search,no,x,,,,,,,A Comparison of American and Nepalese Children's Concepts of Freedom of Choice and Social Constraint,,"Chernyak, Nadia; Kushnir, Tamar; Sullivan, Katherine M.; Wang, Qi",Cognitive Science,,,,10.1111/cogs.12046,,,,2013,
XFBl - 91,"Cheung, H., Xiao, W., & Lai, C. M. (2012). Twelve-Month-Olds’ Understanding of Intention Transfer through Communication. Plos One, 7(9), e46168. http://doi.org/10.1371/journal.pone.0046168",database_search,yes,x,,,,,,,Twelve-Month-Olds' Understanding of Intention Transfer through Communication,,"Cheung, Him; Xiao, Wen; Lai, Ching Man",Plos One,,,,10.1371/journal.pone.0046168,,,,2012,
XFBl - 92,"Chilton, H., & Beazley, S. (2014). Theory of mind: are there wider implications from working with d/Deaf people? Disability & Society, 29(2), 184–197. http://doi.org/10.1080/09687599.2013.816623",database_search,no,x,,,,,,,Theory of mind: are there wider implications from working with d/Deaf people?,,"Chilton, Helen; Beazley, Sarah",Disability & Society,,,,10.1080/09687599.2013.816623,,,,2014,
XFBl - 93,"Choi, Y., & Luo, Y. (2015). 13-Month-Olds’ Understanding of Social Interactions. Psychological Science, 26(3), 274–283. http://doi.org/10.1177/0956797614562452",database_search,yes,x,,,,,,,13-Month-Olds' Understanding of Social Interactions,,"Choi, You-jung; Luo, Yuyan",Psychological Science,,,,10.1177/0956797614562452,,,,2015,
XFBl - 94,"Chow, V., Poulin-Dubois, D., & Lewis, J. (2008). To see or not to see: infants prefer to follow the gaze of a reliable looker. Developmental Science, 11(5), 761–770. http://doi.org/10.1111/j.1467-7687.2008.00726.x",database_search,no,x,,,,,,,To see or not to see: infants prefer to follow the gaze of a reliable looker,,"Chow, Virginia; Poulin-Dubois, Diane; Lewis, Jessica",Developmental Science,,,,10.1111/j.1467-7687.2008.00726.x,,,,2008,
XFBl - 95,"Christensen, W., & Michael, J. (2013). Mindreaders: the cognitive basis of theory of mind. Phenomenology and the Cognitive Sciences, 12(4), 907–914. http://doi.org/10.1007/s11097-012-9292-9",database_search,no,x,,,,,,,Mindreaders: the cognitive basis of theory of mind,,"Christensen, Wayne; Michael, John",Phenomenology and the Cognitive Sciences,,,,10.1007/s11097-012-9292-9,,,,2013,
XFBl - 96,"Christensen, W., & Michael, J. (2016). From two systems to a multi-systems architecture for mindreading. New Ideas in Psychology, 40, 48–64. http://doi.org/10.1016/j.newideapsych.2015.01.003",database_search,no,x,,,,,,,From two systems to a multi-systems architecture for mindreading,,"Christensen, Wayne; Michael, John",New Ideas in Psychology,,,,10.1016/j.newideapsych.2015.01.003,,,,2016,
XFBl - 97,"Ciaunica, A. (2014). Understanding before language. Cognitive Processing, 15(1), S95–S97.",database_search,no,x,,,,,,,Understanding before language,,"Ciaunica, Anna",Cognitive Processing,,,,,,,,2014,
XFBl - 98,"Cimpian, A., & Salomon, E. (2014). Refining and expanding the proposal of an inherence heuristic in human understanding. Behavioral and Brain Sciences, 37(5), 506–527. http://doi.org/10.1017/S0140525X14000028",database_search,yes,x,,,,,,,Refining and expanding the proposal of an inherence heuristic in human understanding,,"Cimpian, Andrei; Salomon, Erika",Behavioral and Brain Sciences,,,,10.1017/S0140525X14000028,,,,2014,
XFBl - 99,"Cimpian, A., & Scott, R. M. (2012). Children expect generic knowledge to be widely shared. Cognition, 123(3), 419–433. http://doi.org/10.1016/j.cognition.2012.02.003",database_search,no,x,,,,,,,Children expect generic knowledge to be widely shared,,"Cimpian, Andrei; Scott, Rose M.",Cognition,,,,10.1016/j.cognition.2012.02.003,,,,2012,
XFBl - 100,"Cimpian, A., & Steinberg, O. D. (2014). The inherence heuristic across development: Systematic differences between children’s and adults’ explanations for everyday facts. Cognitive Psychology, 75, 130–154. http://doi.org/10.1016/j.cogpsych.2014.09.001",database_search,no,x,,,,,,,The inherence heuristic across development: Systematic differences between children's and adults' explanations for everyday facts,,"Cimpian, Andrei; Steinberg, Olivia D.",Cognitive Psychology,,,,10.1016/j.cogpsych.2014.09.001,,,,2014,
XFBl - 101,"Clement, F., Bernard, S., & Kaufmann, L. (2011). Social cognition is not reducible to theory of mind: When children use deontic rules to predict the behaviour of others. British Journal of Developmental Psychology, 29(4), 910–928. http://doi.org/10.1111/j.2044-835X.2010.02019.x",database_search,no,x,,,,,,,Social cognition is not reducible to theory of mind: When children use deontic rules to predict the behaviour of others,,"Clement, Fabrice; Bernard, Stephane; Kaufmann, Laurence",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2010.02019.x,,,,2011,
XFBl - 102,"Cohen, A. S., & German, T. C. (2009). Encoding of others’ beliefs without overt instruction. Cognition, 111(3), 356–363. http://doi.org/10.1016/j.cognition.2009.03.004",database_search,yes,x,,,,,,,Encoding of others' beliefs without overt instruction,,"Cohen, Adam S.; German, Tamsin C.",Cognition,,,,10.1016/j.cognition.2009.03.004,,,,2009,
XFBl - 103,"Cohen, A. S., & German, T. C. (2010). A reaction time advantage for calculating beliefs over public representations signals domain specificity for “theory of mind.” Cognition, 115(3), 417–425. http://doi.org/10.1016/j.cognition.2010.03.001",database_search,yes,x,,,,,,,A reaction time advantage for calculating beliefs over public representations signals domain specificity for 'theory of mind',,"Cohen, Adam S.; German, Tamsin C.",Cognition,,,,10.1016/j.cognition.2010.03.001,,,,2010,
XFBl - 104,"Cohen, A. S., Sasaki, J. Y., & German, T. C. (2015). Specialized mechanisms for theory of mind: Are mental representations special because they are mental or because they are representations? Cognition, 136, 49–63. http://doi.org/10.1016/j.cognition.2014.11.016",database_search,no,x,,,,,,,Specialized mechanisms for theory of mind: Are mental representations special because they are mental or because they are representations?,,"Cohen, Adam S.; Sasaki, Joni Y.; German, Tamsin C.",Cognition,,,,10.1016/j.cognition.2014.11.016,,,,2015,
